index,Unnamed: 0,today,expiration,strike,optionType,spot,riskFreeRate,optionPremiumPrice,impliedVolatility,timeToExpiry
241,242,2023-07-10 09:31:00,2023-07-28,119.0,P,132.04,0.05,0.178100615,,0.04657534246575343
242,243,2023-07-10 09:31:00,2023-07-28,120.0,C,132.04,0.05,12.58318542,,0.04657534246575343
243,244,2023-07-10 09:31:00,2023-07-28,120.0,P,132.04,0.05,0.216052445,,0.04657534246575343
244,245,2023-07-10 09:31:00,2023-07-28,121.0,C,132.04,0.05,11.64826876,,0.04657534246575343
245,246,2023-07-10 09:31:00,2023-07-28,121.0,P,132.04,0.05,0.258446719,,0.04657534246575343
246,247,2023-07-10 09:31:00,2023-07-28,122.0,C,132.04,0.05,10.71428737,,0.04657534246575343
247,248,2023-07-10 09:31:00,2023-07-28,122.0,P,132.04,0.05,0.319026067,,0.04657534246575343
248,249,2023-07-10 09:31:00,2023-07-28,123.0,C,132.04,0.05,9.802947491,,0.04657534246575343
249,250,2023-07-10 09:31:00,2023-07-28,123.0,P,132.04,0.05,0.401484178,,0.04657534246575343
250,251,2023-07-10 09:31:00,2023-07-28,124.0,C,132.04,0.05,8.914440517,,0.04657534246575343
251,252,2023-07-10 09:31:00,2023-07-28,124.0,P,132.04,0.05,0.51183144,,0.04657534246575343
252,253,2023-07-10 09:31:00,2023-07-28,125.0,C,132.04,0.05,8.050340062,,0.04657534246575343
253,254,2023-07-10 09:31:00,2023-07-28,125.0,P,132.04,0.05,0.646560144,,0.04657534246575343
254,255,2023-07-10 09:31:00,2023-07-28,126.0,C,132.04,0.05,7.23405538,,0.04657534246575343
255,256,2023-07-10 09:31:00,2023-07-28,126.0,P,132.04,0.05,0.814113953,,0.04657534246575343
256,257,2023-07-10 09:31:00,2023-07-28,127.0,C,132.04,0.05,6.372698959,,0.04657534246575343
257,258,2023-07-10 09:31:00,2023-07-28,127.0,P,132.04,0.05,1.025241498,,0.04657534246575343
258,259,2023-07-10 09:31:00,2023-07-28,128.0,C,132.04,0.05,5.630375293,,0.04657534246575343
259,260,2023-07-10 09:31:00,2023-07-28,128.0,P,132.04,0.05,1.266276285,,0.04657534246575343
260,261,2023-07-10 09:31:00,2023-07-28,129.0,C,132.04,0.05,4.984327698,,0.04657534246575343
261,262,2023-07-10 09:31:00,2023-07-28,129.0,P,132.04,0.05,1.635105305,,0.04657534246575343
262,263,2023-07-10 09:31:00,2023-07-28,130.0,C,132.04,0.05,4.28877736,,0.04657534246575343
263,264,2023-07-10 09:31:00,2023-07-28,130.0,P,132.04,0.05,1.88214738,,0.04657534246575343
264,265,2023-07-10 09:31:00,2023-07-28,131.0,C,132.04,0.05,3.698144578,,0.04657534246575343
265,266,2023-07-10 09:31:00,2023-07-28,131.0,P,132.04,0.05,2.340083567,,0.04657534246575343
266,267,2023-07-10 09:31:00,2023-07-28,132.0,C,132.04,0.05,3.164514843,,0.04657534246575343
267,268,2023-07-10 09:31:00,2023-07-28,132.0,P,132.04,0.05,2.708647212,,0.04657534246575343
268,269,2023-07-10 09:31:00,2023-07-28,133.0,C,132.04,0.05,2.604423554,,0.04657534246575343
269,270,2023-07-10 09:31:00,2023-07-28,133.0,P,132.04,0.05,3.289100023,,0.04657534246575343
270,271,2023-07-10 09:31:00,2023-07-28,134.0,C,132.04,0.05,2.160681701,,0.04657534246575343
271,272,2023-07-10 09:31:00,2023-07-28,134.0,P,132.04,0.05,3.872560943,,0.04657534246575343
272,273,2023-07-10 09:31:00,2023-07-28,135.0,C,132.04,0.05,1.772346313,,0.04657534246575343
273,274,2023-07-10 09:31:00,2023-07-28,135.0,P,132.04,0.05,4.352892791,,0.04657534246575343
274,275,2023-07-10 09:31:00,2023-07-28,136.0,C,132.04,0.05,1.440413414,,0.04657534246575343
275,276,2023-07-10 09:31:00,2023-07-28,136.0,P,132.04,0.05,5.036404727,,0.04657534246575343
276,277,2023-07-10 09:31:00,2023-07-28,137.0,C,132.04,0.05,1.151674433,,0.04657534246575343
277,278,2023-07-10 09:31:00,2023-07-28,137.0,P,132.04,0.05,5.720849228,,0.04657534246575343
278,279,2023-07-10 09:31:00,2023-07-28,138.0,C,132.04,0.05,0.982653797,,0.04657534246575343
279,280,2023-07-10 09:31:00,2023-07-28,138.0,P,132.04,0.05,6.504476416,,0.04657534246575343
280,281,2023-07-10 09:31:00,2023-07-28,139.0,C,132.04,0.05,0.734270417,,0.04657534246575343
281,282,2023-07-10 09:31:00,2023-07-28,139.0,P,132.04,0.05,7.287285184,,0.04657534246575343
282,283,2023-07-10 09:31:00,2023-07-28,140.0,C,132.04,0.05,0.583767063,,0.04657534246575343
283,284,2023-07-10 09:31:00,2023-07-28,140.0,P,132.04,0.05,8.118281354,,0.04657534246575343
284,285,2023-07-10 09:31:00,2023-07-28,141.0,C,132.04,0.05,0.455370325,,0.04657534246575343
285,286,2023-07-10 09:31:00,2023-07-28,141.0,P,132.04,0.05,8.998896204,,0.04657534246575343
286,287,2023-07-10 09:31:00,2023-07-28,142.0,C,132.04,0.05,0.432852649,,0.04657534246575343
287,288,2023-07-10 09:31:00,2023-07-28,142.0,P,132.04,0.05,9.881879383,,0.04657534246575343
288,289,2023-07-10 09:31:00,2023-07-28,143.0,C,132.04,0.05,0.302586038,,0.04657534246575343
289,290,2023-07-10 09:31:00,2023-07-28,143.0,P,132.04,0.05,0.0,,0.04657534246575343
290,291,2023-07-10 09:31:00,2023-07-28,144.0,C,132.04,0.05,0.427671592,,0.04657534246575343
291,292,2023-07-10 09:31:00,2023-07-28,144.0,P,132.04,0.05,0.0,,0.04657534246575343
292,293,2023-07-10 09:31:00,2023-07-28,145.0,C,132.04,0.05,0.173121242,,0.04657534246575343
293,294,2023-07-10 09:31:00,2023-07-28,145.0,P,132.04,0.05,12.77748065,,0.04657534246575343
294,295,2023-07-10 09:31:00,2023-07-28,146.0,C,132.04,0.05,0.380891431,,0.04657534246575343
295,296,2023-07-10 09:31:00,2023-07-28,146.0,P,132.04,0.05,13.8147607,,0.04657534246575343
296,297,2023-07-10 09:31:00,2023-07-28,147.0,C,132.04,0.05,0.369936624,,0.04657534246575343
297,298,2023-07-10 09:31:00,2023-07-28,147.0,P,132.04,0.05,14.78644487,,0.04657534246575343
298,299,2023-07-10 09:31:00,2023-07-28,148.0,C,132.04,0.05,0.363577848,,0.04657534246575343
299,300,2023-07-10 09:31:00,2023-07-28,148.0,P,132.04,0.05,15.76580685,,0.04657534246575343
300,301,2023-07-10 09:31:00,2023-07-28,149.0,C,132.04,0.05,0.087847942,,0.04657534246575343
301,302,2023-07-10 09:31:00,2023-07-28,149.0,P,132.04,0.05,16.81694374,,0.04657534246575343
302,303,2023-07-10 09:31:00,2023-07-28,150.0,C,132.04,0.05,0.078395717,,0.04657534246575343
303,304,2023-07-10 09:31:00,2023-07-28,150.0,P,132.04,0.05,17.83452336,,0.04657534246575343
304,305,2023-07-10 09:31:00,2023-07-28,152.5,C,132.04,0.05,0.051178785,,0.04657534246575343
305,306,2023-07-10 09:31:00,2023-07-28,152.5,P,132.04,0.05,20.32612121,,0.04657534246575343
306,307,2023-07-10 09:31:00,2023-07-28,155.0,C,132.04,0.05,0.050604584,,0.04657534246575343
307,308,2023-07-10 09:31:00,2023-07-28,155.0,P,132.04,0.05,0.0,,0.04657534246575343
308,309,2023-07-10 09:31:00,2023-07-28,160.0,C,132.04,0.05,0.04083217,,0.04657534246575343
309,310,2023-07-10 09:31:00,2023-07-28,160.0,P,132.04,0.05,0.0,,0.04657534246575343
310,311,2023-07-10 09:31:00,2023-07-28,165.0,C,132.04,0.05,0.032044089,,0.04657534246575343
311,312,2023-07-10 09:31:00,2023-07-28,165.0,P,132.04,0.05,0.0,,0.04657534246575343
312,313,2023-07-10 09:31:00,2023-07-28,170.0,C,132.04,0.05,0.031711277,,0.04657534246575343
313,314,2023-07-10 09:31:00,2023-07-28,170.0,P,132.04,0.05,0.0,,0.04657534246575343
314,315,2023-07-10 09:31:00,2023-07-28,175.0,C,132.04,0.05,0.027332247,,0.04657534246575343
315,316,2023-07-10 09:31:00,2023-07-28,175.0,P,132.04,0.05,42.76658457,,0.04657534246575343
316,317,2023-07-10 09:31:00,2023-07-28,180.0,C,132.04,0.05,0.068391015,,0.04657534246575343
317,318,2023-07-10 09:31:00,2023-07-28,180.0,P,132.04,0.05,0.0,,0.04657534246575343
318,319,2023-07-10 09:31:00,2023-08-04,80.0,C,132.04,0.05,52.37217168,,0.06575342465753424
319,320,2023-07-10 09:31:00,2023-08-04,80.0,P,132.04,0.05,0.040190943,,0.06575342465753424
320,321,2023-07-10 09:31:00,2023-08-04,85.0,C,132.04,0.05,0.0,,0.06575342465753424
321,322,2023-07-10 09:31:00,2023-08-04,85.0,P,132.04,0.05,0.04434482,,0.06575342465753424
322,323,2023-07-10 09:31:00,2023-08-04,90.0,C,132.04,0.05,0.0,,0.06575342465753424
323,324,2023-07-10 09:31:00,2023-08-04,90.0,P,132.04,0.05,0.048464372,,0.06575342465753424
324,325,2023-07-10 09:31:00,2023-08-04,95.0,C,132.04,0.05,37.43873184,,0.06575342465753424
325,326,2023-07-10 09:31:00,2023-08-04,95.0,P,132.04,0.05,0.05259972,,0.06575342465753424
326,327,2023-07-10 09:31:00,2023-08-04,100.0,C,132.04,0.05,0.0,,0.06575342465753424
327,328,2023-07-10 09:31:00,2023-08-04,100.0,P,132.04,0.05,0.019531565,,0.06575342465753424
328,329,2023-07-10 09:31:00,2023-08-04,105.0,C,132.04,0.05,27.50439169,,0.06575342465753424
329,330,2023-07-10 09:31:00,2023-08-04,105.0,P,132.04,0.05,0.069205433,,0.06575342465753424
330,331,2023-07-10 09:31:00,2023-08-04,110.0,C,132.04,0.05,22.54810613,,0.06575342465753424
331,332,2023-07-10 09:31:00,2023-08-04,110.0,P,132.04,0.05,0.094535605,,0.06575342465753424
332,333,2023-07-10 09:31:00,2023-08-04,115.0,C,132.04,0.05,17.59173882,,0.06575342465753424
333,334,2023-07-10 09:31:00,2023-08-04,115.0,P,132.04,0.05,0.145829866,,0.06575342465753424
334,335,2023-07-10 09:31:00,2023-08-04,118.0,C,132.04,0.05,14.72386362,,0.06575342465753424
335,336,2023-07-10 09:31:00,2023-08-04,118.0,P,132.04,0.05,0.292746723,,0.06575342465753424
336,337,2023-07-10 09:31:00,2023-08-04,119.0,C,132.04,0.05,13.76866536,,0.06575342465753424
337,338,2023-07-10 09:31:00,2023-08-04,119.0,P,132.04,0.05,0.33713303,,0.06575342465753424
338,339,2023-07-10 09:31:00,2023-08-04,120.0,C,132.04,0.05,12.83593178,,0.06575342465753424
339,340,2023-07-10 09:31:00,2023-08-04,120.0,P,132.04,0.05,0.318695611,,0.06575342465753424
340,341,2023-07-10 09:31:00,2023-08-04,121.0,C,132.04,0.05,11.82752516,,0.06575342465753424
341,342,2023-07-10 09:31:00,2023-08-04,121.0,P,132.04,0.05,0.39862906,,0.06575342465753424
342,343,2023-07-10 09:31:00,2023-08-04,122.0,C,132.04,0.05,10.87230607,,0.06575342465753424
343,344,2023-07-10 09:31:00,2023-08-04,122.0,P,132.04,0.05,0.467201282,,0.06575342465753424
344,345,2023-07-10 09:31:00,2023-08-04,123.0,C,132.04,0.05,10.08527925,,0.06575342465753424
345,346,2023-07-10 09:31:00,2023-08-04,123.0,P,132.04,0.05,0.560694979,,0.06575342465753424
346,347,2023-07-10 09:31:00,2023-08-04,124.0,C,132.04,0.05,9.216212604,,0.06575342465753424
347,348,2023-07-10 09:31:00,2023-08-04,124.0,P,132.04,0.05,0.689036129,,0.06575342465753424
348,349,2023-07-10 09:31:00,2023-08-04,125.0,C,132.04,0.05,8.363258513,,0.06575342465753424
349,350,2023-07-10 09:31:00,2023-08-04,125.0,P,132.04,0.05,0.839220165,,0.06575342465753424
350,351,2023-07-10 09:31:00,2023-08-04,126.0,C,132.04,0.05,7.54944831,,0.06575342465753424
351,352,2023-07-10 09:31:00,2023-08-04,126.0,P,132.04,0.05,0.911701337,,0.06575342465753424
352,353,2023-07-10 09:31:00,2023-08-04,127.0,C,132.04,0.05,6.730650892,,0.06575342465753424
353,354,2023-07-10 09:31:00,2023-08-04,127.0,P,132.04,0.05,1.23029209,,0.06575342465753424
354,355,2023-07-10 09:31:00,2023-08-04,128.0,C,132.04,0.05,5.998790846,,0.06575342465753424
355,356,2023-07-10 09:31:00,2023-08-04,128.0,P,132.04,0.05,1.476887419,,0.06575342465753424
356,357,2023-07-10 09:31:00,2023-08-04,129.0,C,132.04,0.05,5.303248822,,0.06575342465753424
357,358,2023-07-10 09:31:00,2023-08-04,129.0,P,132.04,0.05,1.75468859,,0.06575342465753424
358,359,2023-07-10 09:31:00,2023-08-04,130.0,C,132.04,0.05,4.6207,,0.06575342465753424
359,360,2023-07-10 09:31:00,2023-08-04,130.0,P,132.04,0.05,2.090209802,,0.06575342465753424
360,361,2023-07-10 09:31:00,2023-08-04,131.0,C,132.04,0.05,3.983674278,,0.06575342465753424
361,362,2023-07-10 09:31:00,2023-08-04,131.0,P,132.04,0.05,2.452988547,,0.06575342465753424
362,363,2023-07-10 09:31:00,2023-08-04,132.0,C,132.04,0.05,3.421106509,,0.06575342465753424
363,364,2023-07-10 09:31:00,2023-08-04,132.0,P,132.04,0.05,2.888653194,,0.06575342465753424
364,365,2023-07-10 09:31:00,2023-08-04,133.0,C,132.04,0.05,2.90899447,,0.06575342465753424
365,366,2023-07-10 09:31:00,2023-08-04,133.0,P,132.04,0.05,3.348764017,,0.06575342465753424
366,367,2023-07-10 09:31:00,2023-08-04,134.0,C,132.04,0.05,2.350785462,,0.06575342465753424
367,368,2023-07-10 09:31:00,2023-08-04,134.0,P,132.04,0.05,3.877618096,,0.06575342465753424
368,369,2023-07-10 09:31:00,2023-08-04,135.0,C,132.04,0.05,2.054871346,,0.06575342465753424
369,370,2023-07-10 09:31:00,2023-08-04,135.0,P,132.04,0.05,4.5070528,,0.06575342465753424
370,371,2023-07-10 09:31:00,2023-08-04,136.0,C,132.04,0.05,1.701409821,,0.06575342465753424
371,372,2023-07-10 09:31:00,2023-08-04,136.0,P,132.04,0.05,5.161834614,,0.06575342465753424
372,373,2023-07-10 09:31:00,2023-08-04,137.0,C,132.04,0.05,1.386570304,,0.06575342465753424
373,374,2023-07-10 09:31:00,2023-08-04,137.0,P,132.04,0.05,5.84001025,,0.06575342465753424
374,375,2023-07-10 09:31:00,2023-08-04,138.0,C,132.04,0.05,1.136216015,,0.06575342465753424
375,376,2023-07-10 09:31:00,2023-08-04,138.0,P,132.04,0.05,6.592700023,,0.06575342465753424
376,377,2023-07-10 09:31:00,2023-08-04,139.0,C,132.04,0.05,0.923232278,,0.06575342465753424
377,378,2023-07-10 09:31:00,2023-08-04,139.0,P,132.04,0.05,7.369152772,,0.06575342465753424
378,379,2023-07-10 09:31:00,2023-08-04,140.0,C,132.04,0.05,0.755490697,,0.06575342465753424
379,380,2023-07-10 09:31:00,2023-08-04,140.0,P,132.04,0.05,8.166333302,,0.06575342465753424
380,381,2023-07-10 09:31:00,2023-08-04,141.0,C,132.04,0.05,0.506400027,,0.06575342465753424
381,382,2023-07-10 09:31:00,2023-08-04,141.0,P,132.04,0.05,9.013353938,,0.06575342465753424
382,383,2023-07-10 09:31:00,2023-08-04,142.0,C,132.04,0.05,0.415787554,,0.06575342465753424
383,384,2023-07-10 09:31:00,2023-08-04,142.0,P,132.04,0.05,9.879723089,,0.06575342465753424
384,385,2023-07-10 09:31:00,2023-08-04,143.0,C,132.04,0.05,0.340282272,,0.06575342465753424
385,386,2023-07-10 09:31:00,2023-08-04,143.0,P,132.04,0.05,10.81536609,,0.06575342465753424
386,387,2023-07-10 09:31:00,2023-08-04,144.0,C,132.04,0.05,0.314178667,,0.06575342465753424
387,388,2023-07-10 09:31:00,2023-08-04,144.0,P,132.04,0.05,0.0,,0.06575342465753424
388,389,2023-07-10 09:31:00,2023-08-04,145.0,C,132.04,0.05,0.254533488,,0.06575342465753424
389,390,2023-07-10 09:31:00,2023-08-04,145.0,P,132.04,0.05,12.76405623,,0.06575342465753424
390,391,2023-07-10 09:31:00,2023-08-04,146.0,C,132.04,0.05,0.205479074,,0.06575342465753424
391,392,2023-07-10 09:31:00,2023-08-04,146.0,P,132.04,0.05,13.75870143,,0.06575342465753424
392,393,2023-07-10 09:31:00,2023-08-04,147.0,C,132.04,0.05,0.238002041,,0.06575342465753424
393,394,2023-07-10 09:31:00,2023-08-04,147.0,P,132.04,0.05,0.0,,0.06575342465753424
394,395,2023-07-10 09:31:00,2023-08-04,148.0,C,132.04,0.05,0.213189615,,0.06575342465753424
395,396,2023-07-10 09:31:00,2023-08-04,148.0,P,132.04,0.05,0.0,,0.06575342465753424
396,397,2023-07-10 09:31:00,2023-08-04,150.0,C,132.04,0.05,0.101732304,,0.06575342465753424
397,398,2023-07-10 09:31:00,2023-08-04,150.0,P,132.04,0.05,17.63403099,,0.06575342465753424
398,399,2023-07-10 09:31:00,2023-08-04,152.5,C,132.04,0.05,0.077583648,,0.06575342465753424
399,400,2023-07-10 09:31:00,2023-08-04,152.5,P,132.04,0.05,0.0,,0.06575342465753424
400,401,2023-07-10 09:31:00,2023-08-04,155.0,C,132.04,0.05,0.063229183,,0.06575342465753424
401,402,2023-07-10 09:31:00,2023-08-04,155.0,P,132.04,0.05,0.0,,0.06575342465753424
402,403,2023-07-10 09:31:00,2023-08-04,160.0,C,132.04,0.05,0.053428005,,0.06575342465753424
403,404,2023-07-10 09:31:00,2023-08-04,160.0,P,132.04,0.05,0.0,,0.06575342465753424
404,405,2023-07-10 09:31:00,2023-08-04,165.0,C,132.04,0.05,0.11591293,,0.06575342465753424
405,406,2023-07-10 09:31:00,2023-08-04,165.0,P,132.04,0.05,0.0,,0.06575342465753424
406,407,2023-07-10 09:31:00,2023-08-04,170.0,C,132.04,0.05,0.110655168,,0.06575342465753424
407,408,2023-07-10 09:31:00,2023-08-04,170.0,P,132.04,0.05,0.0,,0.06575342465753424
408,409,2023-07-10 09:31:00,2023-08-04,175.0,C,132.04,0.05,0.038859697,,0.06575342465753424
409,410,2023-07-10 09:31:00,2023-08-04,175.0,P,132.04,0.05,0.0,,0.06575342465753424
410,411,2023-07-10 09:31:00,2023-08-04,180.0,C,132.04,0.05,0.038591578,,0.06575342465753424
411,412,2023-07-10 09:31:00,2023-08-04,180.0,P,132.04,0.05,0.0,,0.06575342465753424
412,413,2023-07-10 09:31:00,2023-08-11,80.0,C,132.04,0.05,0.0,,0.08493150684931507
413,414,2023-07-10 09:31:00,2023-08-11,80.0,P,132.04,0.05,0.042699012,,0.08493150684931507
414,415,2023-07-10 09:31:00,2023-08-11,85.0,C,132.04,0.05,0.0,,0.08493150684931507
415,416,2023-07-10 09:31:00,2023-08-11,85.0,P,132.04,0.05,0.041714056,,0.08493150684931507
416,417,2023-07-10 09:31:00,2023-08-11,90.0,C,132.04,0.05,0.0,,0.08493150684931507
417,418,2023-07-10 09:31:00,2023-08-11,90.0,P,132.04,0.05,0.040574448,,0.08493150684931507
418,419,2023-07-10 09:31:00,2023-08-11,95.0,C,132.04,0.05,0.0,,0.08493150684931507
419,420,2023-07-10 09:31:00,2023-08-11,95.0,P,132.04,0.05,0.042762283,,0.08493150684931507
420,421,2023-07-10 09:31:00,2023-08-11,100.0,C,132.04,0.05,0.0,,0.08493150684931507
421,422,2023-07-10 09:31:00,2023-08-11,100.0,P,132.04,0.05,0.120942716,,0.08493150684931507
422,423,2023-07-10 09:31:00,2023-08-11,105.0,C,132.04,0.05,0.0,,0.08493150684931507
423,424,2023-07-10 09:31:00,2023-08-11,105.0,P,132.04,0.05,0.13077764,,0.08493150684931507
424,425,2023-07-10 09:31:00,2023-08-11,110.0,C,132.04,0.05,0.0,,0.08493150684931507
425,426,2023-07-10 09:31:00,2023-08-11,110.0,P,132.04,0.05,0.171129346,,0.08493150684931507
426,427,2023-07-10 09:31:00,2023-08-11,115.0,C,132.04,0.05,17.66305161,,0.08493150684931507
427,428,2023-07-10 09:31:00,2023-08-11,115.0,P,132.04,0.05,0.221908422,,0.08493150684931507
428,429,2023-07-10 09:31:00,2023-08-11,118.0,C,132.04,0.05,14.83049232,,0.08493150684931507
429,430,2023-07-10 09:31:00,2023-08-11,118.0,P,132.04,0.05,0.223230909,,0.08493150684931507
430,431,2023-07-10 09:31:00,2023-08-11,119.0,C,132.04,0.05,14.39677998,,0.08493150684931507
431,432,2023-07-10 09:31:00,2023-08-11,119.0,P,132.04,0.05,0.305103815,,0.08493150684931507
432,433,2023-07-10 09:31:00,2023-08-11,120.0,C,132.04,0.05,13.4132522,,0.08493150684931507
433,434,2023-07-10 09:31:00,2023-08-11,120.0,P,132.04,0.05,0.383233073,,0.08493150684931507
434,435,2023-07-10 09:31:00,2023-08-11,121.0,C,132.04,0.05,12.0613012,,0.08493150684931507
435,436,2023-07-10 09:31:00,2023-08-11,121.0,P,132.04,0.05,0.458187364,,0.08493150684931507
436,437,2023-07-10 09:31:00,2023-08-11,122.0,C,132.04,0.05,11.47051311,,0.08493150684931507
437,438,2023-07-10 09:31:00,2023-08-11,122.0,P,132.04,0.05,0.551280695,,0.08493150684931507
438,439,2023-07-10 09:31:00,2023-08-11,123.0,C,132.04,0.05,10.25295481,,0.08493150684931507
439,440,2023-07-10 09:31:00,2023-08-11,123.0,P,132.04,0.05,0.754102374,,0.08493150684931507
440,441,2023-07-10 09:31:00,2023-08-11,124.0,C,132.04,0.05,9.410837017,,0.08493150684931507
441,442,2023-07-10 09:31:00,2023-08-11,124.0,P,132.04,0.05,0.886641051,,0.08493150684931507
442,443,2023-07-10 09:31:00,2023-08-11,125.0,C,132.04,0.05,8.553449854,,0.08493150684931507
443,444,2023-07-10 09:31:00,2023-08-11,125.0,P,132.04,0.05,1.043500074,,0.08493150684931507
444,445,2023-07-10 09:31:00,2023-08-11,126.0,C,132.04,0.05,7.749733523,,0.08493150684931507
445,446,2023-07-10 09:31:00,2023-08-11,126.0,P,132.04,0.05,1.140736396,,0.08493150684931507
446,447,2023-07-10 09:31:00,2023-08-11,127.0,C,132.04,0.05,6.986026647,,0.08493150684931507
447,448,2023-07-10 09:31:00,2023-08-11,127.0,P,132.04,0.05,1.357647992,,0.08493150684931507
448,449,2023-07-10 09:31:00,2023-08-11,128.0,C,132.04,0.05,6.250370245,,0.08493150684931507
449,450,2023-07-10 09:31:00,2023-08-11,128.0,P,132.04,0.05,1.539928002,,0.08493150684931507
450,451,2023-07-10 09:31:00,2023-08-11,129.0,C,132.04,0.05,5.545798381,,0.08493150684931507
451,452,2023-07-10 09:31:00,2023-08-11,129.0,P,132.04,0.05,1.878744912,,0.08493150684931507
452,453,2023-07-10 09:31:00,2023-08-11,130.0,C,132.04,0.05,4.89172586,,0.08493150684931507
453,454,2023-07-10 09:31:00,2023-08-11,130.0,P,132.04,0.05,2.219607846,,0.08493150684931507
454,455,2023-07-10 09:31:00,2023-08-11,131.0,C,132.04,0.05,4.453963542,,0.08493150684931507
455,456,2023-07-10 09:31:00,2023-08-11,131.0,P,132.04,0.05,2.582951206,,0.08493150684931507
456,457,2023-07-10 09:31:00,2023-08-11,132.0,C,132.04,0.05,3.87271674,,0.08493150684931507
457,458,2023-07-10 09:31:00,2023-08-11,132.0,P,132.04,0.05,3.04428348,,0.08493150684931507
458,459,2023-07-10 09:31:00,2023-08-11,133.0,C,132.04,0.05,3.156607365,,0.08493150684931507
459,460,2023-07-10 09:31:00,2023-08-11,133.0,P,132.04,0.05,3.50542689,,0.08493150684931507
460,461,2023-07-10 09:31:00,2023-08-11,134.0,C,132.04,0.05,2.813794061,,0.08493150684931507
461,462,2023-07-10 09:31:00,2023-08-11,134.0,P,132.04,0.05,4.044649963,,0.08493150684931507
462,463,2023-07-10 09:31:00,2023-08-11,135.0,C,132.04,0.05,2.317263932,,0.08493150684931507
463,464,2023-07-10 09:31:00,2023-08-11,135.0,P,132.04,0.05,4.636809069,,0.08493150684931507
464,465,2023-07-10 09:31:00,2023-08-11,136.0,C,132.04,0.05,1.955093415,,0.08493150684931507
465,466,2023-07-10 09:31:00,2023-08-11,136.0,P,132.04,0.05,5.257168297,,0.08493150684931507
466,467,2023-07-10 09:31:00,2023-08-11,137.0,C,132.04,0.05,1.547251064,,0.08493150684931507
467,468,2023-07-10 09:31:00,2023-08-11,137.0,P,132.04,0.05,5.970115646,,0.08493150684931507
468,469,2023-07-10 09:31:00,2023-08-11,138.0,C,132.04,0.05,1.414400639,,0.08493150684931507
469,470,2023-07-10 09:31:00,2023-08-11,138.0,P,132.04,0.05,6.706155341,,0.08493150684931507
470,471,2023-07-10 09:31:00,2023-08-11,139.0,C,132.04,0.05,1.150800395,,0.08493150684931507
471,472,2023-07-10 09:31:00,2023-08-11,139.0,P,132.04,0.05,7.462394618,,0.08493150684931507
472,473,2023-07-10 09:31:00,2023-08-11,140.0,C,132.04,0.05,0.830251523,,0.08493150684931507
473,474,2023-07-10 09:31:00,2023-08-11,140.0,P,132.04,0.05,8.258848419,,0.08493150684931507
474,475,2023-07-10 09:31:00,2023-08-11,141.0,C,132.04,0.05,0.802478945,,0.08493150684931507
475,476,2023-07-10 09:31:00,2023-08-11,141.0,P,132.04,0.05,9.677326014,,0.08493150684931507
476,477,2023-07-10 09:31:00,2023-08-11,142.0,C,132.04,0.05,0.621183065,,0.08493150684931507
